Country;Year;Countryyear;Consttort;Convtort;IL_PHIN1;Politterr;Torture;IL_PHIN2;Homicide;Riot;IL_PHIN3;IL_PHIN;Constrel;Constfreemov;IL_SELFU1;Freerelig;Freemove;IL_SELFU2;Propright;Secprop;IL_SELFU3;IL_SELFU;INDLIB;Constfair;Pubtrial;RL_EQL1;Judindepcor;Judindepinf;RL_EQL2;Impcourts;Intgrlegal;RL_EQL3;RL_EQL;Profjudg;Proftenure;RL_QUAL1;Confjust;Fairjust;RL_QUAL2;Confpolice;Fairpolice;RL_QUAL3;RL_QUAL;RULEOFLAW;Constfras;Constass;PS_FRAS1;Union;Memproorg;PS_FRAS2;Memhuman;Memenviron;PS_FRAS3;PS_FRAS;Constspeech;Constpress;PS_FROP1;Newsimp;Newspaper;PS_FROP2;Medinteg;Freeinternet;PS_FROP3;PS_FROP;PUBLIC;Meandistrict;Gerryman;CO_COMP1;Largpavo;Votediff;CO_COMP2;Herfindex;Seatdiff;CO_COMP3;CO_COMP;Adminhurd;Leg_thresh;CO_OPEN1;Smallpavo;Enep;CO_OPEN2;Ceilings;Funding;CO_OPEN3;CO_OPEN;COMPET;Balexleg;MC_CHECKS1;Balpowexle;Seatsgov;MC_CHECKS2;Judrev;MC_CHECKS3;MC_CHECKS;Federalism;Bicameralism;MC_VERT1;Subexp;Subrev;MC_VERT2;MC_VERT;MUTUCONS;Leglen;Gov_term;GC_GORE1;Confgov;Devbehav;GC_GORE2;Govstab;Cabchange;GC_GORE3;GC_GORE;Antigovact;Violantigov;GC_CEIM1;Mip;Rip;GC_CEIM2;Govdec;Bureau;GC_CEIM3;GP_CEIM;GOVCAP;Discinco;Discexp;TR_NOSEC1;Corrup;CPI;TR_NOSEC2;TR_NOSEC;LegFOI;TR_PTPP1;Transp;TR_PTPP3;TR_PTPP;TRANSPAR;Suffrage;Regprovap;PAR_EQPA1;Repturnined;Repturngeag;PAR_EQPA2;Repaltined;Repaltgeag;PAR_EQPA3;PAR_EQPA;Facilitat;Registr;PAR_EFPA1;Meanpart;Eff_DD;PAR_EFPA2;Petitions;Demons;PAR_EFPA3;PAR_EFPA;PARTICIP;Seatperin;No_districts;REP_SR1;Dirdem;DD_Quora;REP_SR2;Gallagindex;Issuecongr;REP_SR3;REP_SR;Constraints;Partreg;REP_DR1;Womrep;Womgov;REP_DR2;Minrep;Minpower;REP_DR3;REP_DR;REPRES;FREEDOM;CONTROL;EQUALITY;DQ
Switzerland;2003;Switzerland2003;4.646017886;4.678041254;4.66202957;4.327664978;2.424826895;3.376245936;19.6335934;12.491759;16.0626762;8.03365057;4.96672912;14.0529764;9.509852759;4.316174663;7.384105245;5.850139954;4.634868809;5.209347057;4.922107933;6.760700215;7.369742406;4.035976895;3.904819977;3.970398436;4.297268216;3.990230385;4.1437493;4.358873123;5.480806049;4.919839586;4.344662441;1;1;1;4.836574219;4.474529027;4.655551623;4.433091828;4.916826405;4.674959116;3.44350358;3.86792718;4.952518453;5.012645235;4.982581844;1.738899388;1.66456345;1.701731419;;;;3.342156632;4.935322259;4.930107611;4.932714935;3.257572036;3.405024087;3.331298062;7.564011476;;7.564011476;4.818407494;4.012963065;1.060742398;3.934322156;2.497532277;5.436160864;6.661274499;6.048717681;6.205294762;5.91747521;6.061384986;4.869211648;5.372771051;3.642539002;4.507655026;6.281199159;3.061247726;4.671223443;1;2.665416412;1.832708206;3.670528892;4.227597667;3.145158471;3.145158471;5.368714618;1.000022172;3.184368395;2.134631314;2.134631314;2.912131644;3.773890629;3.730287878;3.752089253;4.928877759;5.038803915;4.983840837;4.367965045;3.566523409;2.690156652;4.83288536;3.761521006;3.901180073;;3.901180073;4.030147842;6.550668962;5.290408402;4.401007778;17.36285069;26.62941704;21.99613386;7.284374955;6.61119041;6.947782682;4.712748852;5.210785995;4.961767424;11.30189466;7.052639668;1;1;1;3.686494586;4.61270359;4.149599088;2.574799544;1;1;4.551851123;4.551851123;2.775925561;2.673471875;4.154558142;3.509993491;3.832275816;3.397420051;1.809888134;2.603654093;7.113358224;4.675318523;5.894338373;4.110089427;3.572519268;3.562074699;3.567296983;1.28916205;7.16484445;4.22700325;3.114389282;2.610978736;2.862684009;3.552328081;3.821045156;1.634799557;2.9414496;2.288124579;4.200485341;3.529687945;3.865086643;7.018580689;4.930830657;5.974705673;4.042638965;3.686559999;5.160747969;4.423653984;3.134480719;;3.134480719;8.461833208;3.884260569;6.173046889;4.865576493;4.435061343;4.854359323;4.737655467;3.564942043;4.344261467
Switzerland;2004;Switzerland2004;4.646017886;4.678041254;4.66202957;4.327664978;2.424826895;3.376245936;19.63353819;12.491759;16.06264859;8.033641367;4.96672912;14.0529764;9.509852759;4.316174663;7.384105245;5.850139954;4.634868809;5.491086881;5.062977845;6.807656853;7.395287263;4.035976895;3.904819977;3.970398436;4.297268216;3.990230385;4.1437493;4.436986452;5.480806049;4.95889625;4.357681329;1;1;1;4.716943822;4.524313942;4.620628882;4.518796893;4.916826405;4.717811649;3.446146844;3.875204479;4.952518453;5.012645235;4.982581844;1.717187817;1.023610059;1.370398938;;;;3.176490391;4.935322259;4.930107611;4.932714935;3.264811595;3.269448375;3.267129985;7.557694555;;7.557694555;4.791476879;3.901292128;1.060742398;3.934322156;2.497532277;5.12255464;6.40984691;5.766200775;6.205294762;6.031822152;6.118558457;4.79409717;5.372771051;3.642539002;4.507655026;6.296718866;2.88647529;4.591597078;1;2.665416412;1.832708206;3.64398677;4.179668248;3.145158471;3.145158471;5.368714618;1.000022172;3.184368395;2.134631314;2.134631314;2.912131644;3.773890629;3.730287878;3.752089253;4.910850356;5.08750878;4.999179568;4.375634411;3.569653124;2.690156652;4.83288536;3.761521006;3.85249012;;3.85249012;4.030147842;6.550668962;5.290408402;4.391269787;17.36285069;26.62941704;21.99613386;7.284374955;5.391366408;6.337870681;4.536320694;5.210785995;4.873553344;11.06918596;6.971928133;1;1;1;3.686494586;4.757211733;4.221853159;2.61092658;1.857167541;1.857167541;4.444393972;4.444393972;3.150780756;2.868180124;4.154558142;3.509993491;3.832275816;3.329105716;1.605614047;2.467359881;7.119646685;4.733836559;5.926741622;4.075459107;3.572519268;3.562074699;3.567296983;1.28916205;6.346119071;3.81764056;2.867735765;2.436176306;2.651956036;3.345631193;3.692557801;1.634799557;2.9414496;2.288124579;4.200485341;3.529687945;3.865086643;7.143700826;4.930830657;6.037265741;4.063492321;3.686559999;5.160747969;4.423653984;3.134480719;;3.134480719;8.461833208;3.884260569;6.173046889;4.865576493;4.446485434;4.817474018;4.702984817;3.611188838;4.341245895
Switzerland;2005;Switzerland2005;4.646017886;4.678041254;4.66202957;4.327664978;2.424826895;3.376245936;19.63358133;12.491759;16.06267017;8.033648558;4.96672912;14.0529764;9.509852759;2.658087331;7.384105245;5.021096288;4.634868809;5.373856098;5.004362454;6.5117705;7.232791694;4.035976895;3.904819977;3.970398436;4.297268216;4.139741904;4.21850506;4.280759795;5.480806049;4.880782922;4.356562139;1;1;1;4.842310892;4.614375786;4.728343339;4.560403155;5.008130742;4.784266949;3.504203429;3.907208721;4.952518453;5.012645235;4.982581844;1.710391152;1.678131611;1.694261381;;5.213848396;5.213848396;3.713506969;4.935322259;4.930107611;4.932714935;3.130838892;3.231198881;3.181018887;7.556864933;;7.556864933;4.756866515;4.202934327;1.060742398;3.934322156;2.497532277;5.12255464;6.40984691;5.766200775;6.205294762;6.031822152;6.118558457;4.79409717;5.372771051;3.642539002;4.507655026;6.296718866;2.88647529;4.591597078;1;2.665416412;1.832708206;3.64398677;4.179668248;3.145158471;3.145158471;5.368714618;1.000022172;3.184368395;2.134631314;2.134631314;2.912131644;3.773890629;3.730287878;3.752089253;4.918117075;5.077808034;4.997962555;4.375025904;3.569404905;2.690156652;4.83288536;3.761521006;4.004561312;5.609870052;4.807215682;4.030147842;6.550668962;5.290408402;4.61971503;17.36285069;26.62941704;21.99613386;7.284374955;5.391366408;6.337870681;4.675722959;5.210785995;4.943254477;11.09241967;7.158478741;1;1;1;3.686494586;4.757211733;4.221853159;2.61092658;1.857167541;1.857167541;4.433568065;4.433568065;3.145367803;2.865715338;4.154558142;3.509993491;3.832275816;3.226003256;1.606903266;2.416453261;7.092809867;4.718827452;5.905818659;4.051515912;3.572519268;3.562074699;3.567296983;1.28916205;5.606505774;3.447833912;2.982219591;2.541032555;2.761626073;3.258918989;3.633670616;1.611783468;2.9414496;2.276616534;4.200485341;3.529687945;3.865086643;7.143700826;4.930830657;6.037265741;4.059656306;3.686559999;5.160747969;4.423653984;3.134480719;1.991763169;2.563121944;8.461833208;3.884260569;6.173046889;4.386607606;4.219966733;4.915583273;4.744452714;3.5288176;4.349741656
Switzerland;2006;Switzerland2006;4.646017886;4.678041254;4.66202957;4.327664978;2.424826895;3.376245936;19.63376995;12.491759;16.06276447;8.033679994;4.96672912;14.0529764;9.509852759;2.658087331;7.384105245;5.021096288;4.634868809;5.157157372;4.89601309;6.475654046;7.212720177;4.035976895;3.904819977;3.970398436;4.297268216;4.214499159;4.255883687;4.51509978;5.480806049;4.997952914;4.408078346;1;1;1;4.967677963;4.427623668;4.697650815;4.602009418;5.008130742;4.80507008;3.500906965;3.928393079;4.952518453;5.012645235;4.982581844;1.688915577;2.332653163;2.01078437;;5.213848396;5.213848396;3.840116165;4.935322259;4.930107611;4.932714935;3.000351905;3.28764214;3.143997022;7.58299564;;7.58299564;4.747283911;4.269674658;1.060742398;3.934322156;2.497532277;5.12255464;6.40984691;5.766200775;6.205294762;6.031822152;6.118558457;4.79409717;5.372771051;3.642539002;4.507655026;6.296718866;2.88647529;4.591597078;1;2.665416412;1.832708206;3.64398677;4.179668248;3.145158471;3.145158471;5.368714618;1.000022172;3.184368395;2.134631314;2.134631314;2.912131644;3.773890629;3.730287878;3.752089253;4.756799636;5.06169804;4.909248838;4.330669046;3.551264334;2.690156652;4.83288536;3.761521006;4.156632504;5.609870052;4.883251278;4.030147842;6.550668962;5.290408402;4.645060229;17.36285069;26.62941704;21.99613386;7.284374955;5.391366408;6.337870681;4.635688865;5.210785995;4.92323743;11.08574732;7.175929487;1;1;1;3.686494586;4.757211733;4.221853159;2.61092658;1.857167541;1.857167541;4.73669346;4.73669346;3.296930501;2.93394674;4.154558142;3.509993491;3.832275816;3.122900797;1.608192486;2.365546641;7.065973048;4.703818344;5.884895696;4.027572718;3.572519268;3.562074699;3.567296983;1.28916205;5.606505774;3.447833912;3.096703417;2.645888803;2.87129611;3.295475668;3.643181013;1.611783468;2.9414496;2.276616534;4.200485341;3.529687945;3.865086643;7.143700826;5.042831755;6.09326629;4.078323156;3.686559999;5.160747969;4.423653984;3.134480719;1.991763169;2.563121944;8.461833208;3.884260569;6.173046889;4.386607606;4.229657595;4.945796789;4.740247211;3.562427727;4.371137225
Switzerland;2007;Switzerland2007;4.646017886;4.678041254;4.66202957;4.327664978;2.424826895;3.376245936;19.63388292;12.491759;16.06282096;8.033698823;4.96672912;14.0529764;9.509852759;2.658087331;7.384105245;5.021096288;4.634868809;5.450026503;5.042447656;6.524465568;7.23986128;4.035976895;3.904819977;3.970398436;4.297268216;4.289253423;4.29326082;4.465982149;5.480806049;4.973394099;4.412351118;1;1;1;5.093045033;4.609045157;4.851045095;4.64361568;5.37334809;5.008481885;3.619842327;3.996500386;4.952518453;5.012645235;4.982581844;1.669799955;2.987174714;2.328487335;;5.213848396;5.213848396;3.967197351;4.935322259;4.930107611;4.932714935;2.884589029;3.267153019;3.075871024;7.562184123;;7.562184123;4.715871208;4.325366084;1.060742398;3.934322156;2.497532277;5.080111919;6.294432642;5.68727228;6.197927201;5.918654044;6.058290623;4.747698393;5.372771051;3.642539002;4.507655026;6.292153951;2.90222682;4.597190385;1;2.665416412;1.832708206;3.645851206;4.160456935;3.145158471;3.145158471;6.388240748;1.911038716;4.149639732;2.134631314;2.134631314;3.394767312;3.773890629;3.730287878;3.752089253;4.861922356;5.075671618;4.968796987;4.36044312;3.847426383;2.690156652;4.83288536;3.761521006;4.308703696;5.609870052;4.959286874;4.030147842;6.550668962;5.290408402;4.670405427;17.36285069;26.62941704;21.99613386;7.284374955;4.964428007;6.124401481;4.949476486;5.210785995;5.08013124;11.06688886;7.189357259;1;1;1;3.686494586;4.709042352;4.197768469;2.598884234;1.857167541;1.857167541;4.918568698;4.918568698;3.387868119;2.967267606;4.154558142;3.512757627;3.833657885;3.019798338;1.609481705;2.314640022;7.03913623;4.688809236;5.863972733;4.004090213;3.572519268;3.562074699;3.567296983;1.513575346;3.824466084;2.669020715;3.211187242;2.750745052;2.980966147;3.072427948;3.507460431;1.611783468;2.9414496;2.276616534;4.200485341;3.529687945;3.865086643;7.133283894;5.042831755;6.088057825;4.076587001;3.686559999;5.160747969;4.423653984;3.539761868;2.983526339;3.261644104;8.461833208;3.884260569;6.173046889;4.619448326;4.339537187;5.002007343;4.86407734;3.56121043;4.425008858
Switzerland;2008;Switzerland2008;4.646017886;4.678041254;4.66202957;4.327664978;2.424826895;3.376245936;;12.491759;12.491759;5.713662003;4.96672912;14.0529764;9.509852759;2.658087331;7.384105245;5.021096288;4.634868809;5.512586375;5.073727592;6.534892213;6.110496325;4.035976895;3.904819977;3.970398436;4.297268216;4.438764942;4.368016579;4.358873123;5.480806049;4.919839586;4.4194182;1;1;1;5.218412104;4.738757139;4.978584621;4.685221942;5.37334809;5.029285016;3.669289879;4.026925189;4.952518453;5.012645235;4.982581844;1.626848804;3.641696266;2.634272535;;5.213848396;5.213848396;4.089511431;4.935322259;4.930107611;4.932714935;2.761263029;3.169348189;2.965305609;7.558735076;;7.558735076;4.670955233;4.370574884;1.060742398;3.934322156;2.497532277;4.907393623;5.824760688;5.366077155;6.197927201;5.458122715;5.828024958;4.56387813;;3.642539002;3.642539002;6.273577281;2.966326794;4.619952038;1;2.665416412;1.832708206;3.309571898;3.886448611;3.145158471;3.145158471;5.578398099;1.000043493;3.289220796;2.134631314;2.134631314;2.964557844;3.773890629;3.730287878;3.752089253;4.806348595;4.802176377;4.804262486;4.27817587;3.561305917;2.690156652;4.83288536;3.761521006;4.460774889;5.609870052;5.03532247;4.030147842;6.550668962;5.290408402;4.695750626;17.36285069;26.62941704;21.99613386;7.284374955;4.659472007;5.971923481;4.941023525;5.210785995;5.07590476;11.01465403;7.191805655;1;1;1;3.686494586;4.709042352;4.197768469;2.598884234;1.857167541;1.857167541;4.914365698;4.914365698;3.38576662;2.966347163;4.154558142;3.512757627;3.833657885;2.916695879;1.610770924;2.263733402;7.012299412;4.673800129;5.84304977;3.980147019;3.572519268;3.562074699;3.567296983;1.513575346;6.919807713;4.21669153;3.325671068;2.8556013;3.090636184;3.624874899;3.798359517;1.593943471;2.9414496;2.267696536;4.200485341;3.529687945;3.865086643;7.09089277;;7.09089277;3.871291826;3.686559999;5.160747969;4.423653984;3.539761868;3.975289508;3.757525688;8.461833208;3.884260569;6.173046889;4.784742187;4.303850987;4.755500206;4.634469744;3.646630476;4.315482281
Switzerland;2009;Switzerland2009;4.646017886;4.678041254;4.66202957;4.327664978;2.424826895;3.376245936;;12.491759;12.491759;5.713662003;4.96672912;14.0529764;9.509852759;2.658087331;7.384105245;5.021096288;4.634868809;5.366284943;5.000576876;6.510508641;6.099085656;4.035976895;3.904819977;3.970398436;4.297268216;4.364009183;4.330638699;3.812079824;5.480806049;4.646442936;4.315826691;1;1;1;5.343779174;4.77013907;5.056959122;4.726828204;5.282043753;5.004435978;3.6871317;3.989112859;4.952518453;5.012645235;4.982581844;1.617078598;4.296217818;2.956648208;;5.213848396;5.213848396;4.2184617;4.935322259;4.930107611;4.932714935;2.649798102;2.960539182;2.805168642;7.571208669;6.783585567;7.177397118;4.971760232;4.579648471;1.060742398;3.934322156;2.497532277;4.907393623;5.824760688;5.366077155;6.140828602;5.458122715;5.799475658;4.554361697;;3.642539002;3.642539002;6.273577281;2.966326794;4.619952038;1;2.665416412;1.832708206;3.309571898;3.882394556;3.145158471;3.145158471;5.605456952;1.000022172;3.302739562;2.134631314;2.134631314;2.971317227;3.773890629;3.730287878;3.752089253;4.764470941;4.829541214;4.797006078;4.274547666;3.563851444;2.690156652;4.83288536;3.761521006;4.612846081;5.609870052;5.111358066;4.030147842;6.550668962;5.290408402;4.721095825;17.36285069;26.62941704;21.99613386;7.284374955;4.659472007;5.971923481;4.453389363;5.210785995;4.832087679;10.93338167;7.184534959;1;1;1;3.686494586;4.709042352;4.197768469;2.598884234;1.857167541;1.857167541;4.514762367;4.514762367;3.185964954;2.877490937;4.154558142;3.512757627;3.833657885;2.81359342;1.612060144;2.212826782;6.985462593;4.658791021;5.822126807;3.956203824;3.572519268;3.562074699;3.567296983;1.513575346;5.137768023;3.325671684;3.440154893;2.960457549;3.200306221;3.364424963;3.648335361;1.586690888;2.9414496;2.264070244;4.200485341;3.529687945;3.865086643;7.09089277;;7.09089277;3.869841309;3.686559999;5.160747969;4.423653984;3.49473063;3.975289508;3.735010069;8.461833208;3.884260569;6.173046889;4.777236981;4.299668477;4.811986495;4.632399166;3.560529289;4.297491032
Switzerland;2010;Switzerland2010;4.646017886;4.678041254;4.66202957;5.436886637;2.424826895;3.930856766;19.6338635;12.491759;16.06281125;8.218565862;4.96672912;14.0529764;9.509852759;2.658087331;7.384105245;5.021096288;4.634868809;5.142219688;4.888544249;6.473164432;7.293841801;4.035976895;3.904819977;3.970398436;4.297268216;4.364009183;4.330638699;3.812079824;5.480806049;4.646442936;4.315826691;1;1;1;5.288479582;4.624820938;4.95665026;4.738270594;5.282043753;5.010157174;3.655602478;3.972020486;4.952518453;5.012645235;4.982581844;1.628972762;;1.628972762;;;;3.86471215;4.935322259;4.930107611;4.932714935;2.59993302;2.805139202;2.702536111;7.542441509;6.783585567;7.163013538;4.932754861;4.366197161;1.060742398;3.934322156;2.497532277;4.907393623;5.824760688;5.366077155;6.140828602;5.458122715;5.799475658;4.554361697;;3.642539002;3.642539002;6.273577281;2.966326794;4.619952038;1;2.665416412;1.832708206;3.309571898;3.882394556;3.145158471;3.145158471;5.605456952;1.000022172;3.302739562;2.134631314;2.134631314;2.971317227;3.773890629;3.730287878;3.752089253;4.756993106;4.828736366;4.792864736;4.272476995;3.562988142;2.690156652;4.83288536;3.761521006;4.757263011;;4.757263011;4.030147842;6.550668962;5.290408402;4.572224366;17.36285069;26.62941704;21.99613386;7.284374955;4.659472007;5.971923481;4.395047419;5.210785995;4.802916707;10.92365802;7.06720704;1;1;1;3.686494586;4.564534209;4.125514397;2.562757199;1.857167541;1.857167541;4.243622606;4.243622606;3.050395074;2.795965295;4.154558142;3.512757627;3.833657885;2.617947905;1.662937575;2.14044274;6.955760488;4.685366825;5.820563656;3.93155476;3.572519268;3.562074699;3.567296983;1.513575346;5.606505774;3.56004056;3.266722405;2.678781943;2.972752174;3.366696572;3.638179756;1.57975597;2.9414496;2.260602785;4.200485341;3.529687945;3.865086643;7.09089277;;7.09089277;3.868454325;3.686559999;5.160747969;4.423653984;3.49473063;3.975289508;3.735010069;8.461833208;3.884260569;6.173046889;4.777236981;4.298897889;5.019845924;4.606671955;3.523094991;4.335115529
Switzerland;2011;Switzerland2011;4.646017886;4.678041254;4.66202957;5.436886637;2.424826895;3.930856766;19.63395513;12.491759;16.06285707;8.218581134;4.96672912;14.0529764;9.509852759;2.658087331;7.384105245;5.021096288;4.634868809;5.43537173;5.03512027;6.522023106;7.321323381;4.035976895;3.904819977;3.970398436;4.297268216;4.364009183;4.330638699;3.968306481;5.480806049;4.724556265;4.341864467;1;1;1;5.233179989;4.635882119;4.934531054;4.749712985;5.190739416;4.9702262;3.634919085;3.972697574;4.952518453;5.012645235;4.982581844;1.603485266;;1.603485266;;;;3.856216318;4.935322259;4.930107611;4.932714935;2.446145915;2.827613243;2.636879579;7.548699919;6.783585567;7.166142743;4.911912419;4.352171507;1.060742398;3.934322156;2.497532277;4.950391509;5.852988542;5.401690025;6.398693244;5.533764593;5.966228918;4.621817073;;3.642539002;3.642539002;6.27347552;3.043763558;4.658619539;1;2.665416412;1.832708206;3.325038899;3.920168562;3.145158471;3.145158471;5.650915482;1.000092328;3.325503905;2.134631314;2.134631314;2.982699399;3.773890629;3.730287878;3.752089253;4.985064036;4.788493958;4.886778997;4.319434125;3.589369522;2.690156652;4.83288536;3.761521006;4.901679941;;4.901679941;4.030147842;6.550668962;5.290408402;4.601107752;17.16084019;26.62941704;21.89512861;7.284374955;4.659472007;5.971923481;4.812557095;5.210785995;5.011671545;10.95957455;7.101139584;1;1;1;3.686494586;4.613509945;4.150002265;2.575001133;1.857167541;1.857167541;4.95059845;4.95059845;3.403882995;2.960574702;4.154558142;3.428320092;3.791439117;2.422302391;1.713815007;2.068058699;6.926058383;4.711942628;5.819000506;3.892832774;3.572519268;3.562074699;3.567296983;1.603340664;2.78203969;2.192690177;3.093289918;2.397106336;2.745198127;2.835061763;3.322110977;1.57975597;2.9414496;2.260602785;4.200485341;3.529687945;3.865086643;7.049762378;;7.049762378;3.860228247;3.686559999;5.160747969;4.423653984;3.449699391;4.960117271;4.204908331;8.558258732;3.884260569;6.221259651;4.949940655;4.371258484;5.021040204;4.640345534;3.503204979;4.337803315
Switzerland;2012;Switzerland2012;4.646017886;4.678041254;4.66202957;5.436886637;2.424826895;3.930856766;19.63395513;12.491759;16.06285707;8.218581134;4.96672912;14.0529764;9.509852759;2.658087331;7.384105245;5.021096288;4.634868809;5.438375504;5.036622156;6.522523735;7.321604367;4.035976895;3.904819977;3.970398436;4.297268216;4.289253423;4.29326082;4.085476474;5.480806049;4.783141261;4.348933506;1;1;1;5.177880397;4.693639928;4.935760162;4.761155375;5.282043753;5.021599564;3.652453242;3.985508284;4.952518453;5.012645235;4.982581844;1.579980131;;1.579980131;;;;3.848381273;4.935322259;4.930107611;4.932714935;2.326993954;2.76019112;2.543592537;7.760863867;6.783585567;7.272224717;4.916177396;4.349635045;1.060742398;3.934322156;2.497532277;5.131596887;5.971948783;5.551772835;6.398693244;5.852541078;6.125617161;4.724974091;;3.642539002;3.642539002;6.273046671;3.370104204;4.821575437;1;2.665416412;1.832708206;3.390221258;4.002337768;3.145158471;3.145158471;5.650915482;1.000092328;3.325503905;2.134631314;2.134631314;2.982699399;3.773890629;3.730287878;3.752089253;4.985064036;4.814249099;4.899656568;4.325872911;3.592043782;2.690156652;4.83288536;3.761521006;5.04609687;;5.04609687;4.030147842;6.550668962;5.290408402;4.629991137;17.36285069;26.62941704;21.99613386;7.284374955;4.659472007;5.971923481;5.363676919;5.210785995;5.287231457;11.08509627;7.164069896;1;1;1;3.942351213;4.516364827;4.22935802;2.61467901;1.857167541;1.857167541;5.114460635;5.114460635;3.485814088;3.018987401;4.154558142;3.428320092;3.791439117;2.226656876;1.764692438;1.995674657;6.896356279;4.738518432;5.817437355;3.86818371;3.572519268;3.562074699;3.567296983;1.603340664;7.16484445;4.384092557;2.91985743;2.11543073;2.51764408;3.489677874;3.674059758;1.57975597;2.9414496;2.260602785;4.200485341;3.529687945;3.865086643;6.876427154;;6.876427154;3.825561202;3.686559999;5.160747969;4.423653984;3.49473063;4.960117271;4.22742395;8.558258732;3.884260569;6.221259651;4.957445862;4.354883758;5.025519135;4.68746881;3.641900094;4.410445399
Switzerland;2013;Switzerland2013;4.646017886;4.678041254;4.66202957;5.436886637;2.424826895;3.930856766;19.6338635;12.491759;16.06281125;8.218565862;4.96672912;14.0529764;9.509852759;2.658087331;7.384105245;5.021096288;4.634868809;5.174967687;4.904918248;6.478622432;7.29691614;4.035976895;3.904819977;3.970398436;4.297268216;4.139741904;4.21850506;3.968306481;5.480806049;4.724556265;4.304486587;1;1;1;5.122580804;4.592207544;4.857394174;4.772597766;5.190739416;4.981668591;3.613020921;3.943627784;4.952518453;5.012645235;4.982581844;1.5815849;;1.5815849;;;;3.848916196;4.935322259;4.930107611;4.932714935;2.224822385;2.76019112;2.492506753;7.496996098;6.783585567;7.140290832;4.85517084;4.322863135;1.060742398;3.934322156;2.497532277;5.131596887;5.971948783;5.551772835;6.398693244;5.852541078;6.125617161;4.724974091;;3.642539002;3.642539002;6.273046671;3.370104204;4.821575437;1;2.665416412;1.832708206;3.390221258;4.002337768;3.145158471;3.145158471;5.691426941;1.000043493;3.345735217;2.134631314;2.134631314;2.992815055;3.773890629;3.730287878;3.752089253;4.985064036;4.840328261;4.912696148;4.332392701;3.600840193;2.690156652;4.83288536;3.761521006;5.1905138;;5.1905138;4.030147842;6.550668962;5.290408402;4.658874523;17.36285069;26.62941704;21.99613386;7.284374955;4.659472007;5.971923481;5.082394985;5.210785995;5.14659049;11.03821594;7.171168876;1;1;1;4.070279527;4.468195446;4.269237486;2.634618743;1.857167541;1.857167541;4.891587206;4.891587206;3.374377374;2.981643486;4.154558142;3.428320092;3.791439117;2.031011362;1.81556987;1.923290616;6.866654174;4.765094236;5.815874205;3.843534646;3.572519268;3.562074699;3.567296983;1.603340664;7.388545464;4.495943064;2.746424942;1.833755124;2.290090033;3.451110027;3.642040768;1.57975597;2.9414496;2.260602785;4.200485341;3.529687945;3.865086643;6.876427154;;6.876427154;3.825561202;3.686559999;5.160747969;4.423653984;3.674855585;3.972515345;3.823685465;8.558258732;3.884260569;6.221259651;4.822866367;4.295366161;4.991934974;4.692841053;3.599704928;4.385211614
Switzerland;2014;Switzerland2014;4.646017886;4.678041254;4.66202957;5.436886637;2.424826895;3.930856766;19.63404676;11.44705364;15.5405502;8.044478846;4.96672912;14.0529764;9.509852759;2.658087331;7.384105245;5.021096288;4.634868809;5.294434685;4.964651747;6.498533598;7.230305392;4.035976895;3.904819977;3.970398436;4.297268216;4.139741904;4.21850506;3.77302316;5.480806049;4.626914604;4.271939367;1;1;1;5.067281211;4.618773555;4.843027383;4.784040156;4.642913394;4.713476775;3.518834719;3.877144383;4.952518453;5.012645235;4.982581844;1.558032565;;1.558032565;;;;3.841065418;4.935322259;4.930107611;4.932714935;2.118019549;2.76019112;2.439105335;7.539387843;6.783585567;7.161486705;4.844435658;4.313675263;1.060742398;3.934322156;2.497532277;5.131596887;5.971948783;5.551772835;6.398693244;5.852541078;6.125617161;4.724974091;;3.642539002;3.642539002;6.273046671;3.370104204;4.821575437;1;2.665416412;1.832708206;3.390221258;4.002337768;3.145158471;3.145158471;5.691426941;1.000043493;3.345735217;2.134631314;2.134631314;2.992815055;3.773890629;3.730287878;3.752089253;4.827467708;4.840926951;4.834197329;4.293143291;3.584492136;2.690156652;4.83288536;3.761521006;5.33493073;;5.33493073;4.030147842;6.550668962;5.290408402;4.687757909;17.36285069;26.62941704;21.99613386;7.284374955;4.659472007;5.971923481;4.877064799;5.210785995;5.043925397;11.00399425;7.182204471;1;1;1;4.070279527;4.516364827;4.293322177;2.646661088;1.857167541;1.857167541;5.041984037;5.041984037;3.449575789;3.02156549;4.154558142;3.428320092;3.791439117;1.835365847;1.866447301;1.850906574;6.836952069;4.791670039;5.814311054;3.818885582;3.572519268;3.562074699;3.567296983;1.603340664;7.16484445;4.384092557;2.572992454;1.552079518;2.062535986;3.337975175;3.570342458;1.57975597;2.9414496;2.260602785;4.200485341;3.529687945;3.865086643;6.876427154;;6.876427154;3.825561202;3.686559999;5.160747969;4.423653984;3.674855585;3.972515345;3.823685465;8.558258732;3.884260569;6.221259651;4.822866367;4.295366161;4.945065189;4.688130705;3.591815547;4.366786102
